level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,3,0,4,1.26,True,out_of_bounds,3.284,[],[],0.02,0.174,0.0
0,2,0,4,1.36,True,out_of_bounds,3.131,[],[],0.018,0.082,0.0
2,1,0,4,1.24,True,out_of_bounds,3.045,[],[],0.016,0.122,0.0
1,1,0,4,1.3,True,out_of_bounds,3.045,[],[],0.018,0.231,0.0
1,2,0,4,1.7,True,out_of_bounds,3.287,[],[],0.015,0.125,0.0
2,2,0,4,2.68,True,out_of_bounds,3.287,[],[],0.015,0.461,0.0
1,5,2,4,24.5,True,out_of_bounds,4.658,"[1.86, 23.22]",[27.22],0.014,0.198,0.25
0,1,1,4,25.18,True,out_of_bounds,3.345,[24.0],[47.28],0.014,0.171,0.125
0,4,2,4,27.98,True,out_of_bounds,5.143,"[1.82, 26.58]","[11.87, 39.55]",0.014,0.133,0.25
1,3,2,4,24.74,True,out_of_bounds,4.682,"[1.84, 23.5]",[34.95],0.015,0.185,0.25
0,5,2,4,26.7,True,out_of_bounds,4.452,"[1.82, 25.48]","[5.07, 41.55]",0.014,0.084,0.25
1,4,2,4,27.84,True,out_of_bounds,4.666,"[1.9, 26.58]",[38.12],0.014,0.147,0.25
2,4,1,4,30.0,False,timeout,2.708,[1.8],[21.92],0.013,0.128,0.25
2,3,1,4,30.0,False,timeout,2.879,[1.66],[38.7],0.014,0.108,0.25
2,5,1,4,30.0,False,timeout,2.955,[3.2],[],0.016,0.141,0.25
3,1,1,4,30.0,False,timeout,1.6,[0.96],[34.21],0.015,0.134,0.25
3,5,0,4,30.0,False,timeout,1.713,[],[],0.007,0.016,0.0
3,4,0,4,30.0,False,timeout,1.682,[],[],0.007,0.016,0.0
3,2,0,4,30.0,False,timeout,1.814,[],[],0.007,0.016,0.0
3,3,0,4,30.0,False,timeout,1.695,[],[],0.007,0.016,0.0
