level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.34,True,out_of_bounds,2.197,[],[],0.083,0.524,0.0
2,1,0,4,1.26,True,out_of_bounds,2.195,[],[],0.082,1.609,0.0
0,1,0,4,30.0,False,timeout,2.27,[],[],0.057,0.952,0.0
0,2,0,4,30.0,False,timeout,2.293,[],[],0.062,0.962,0.0
1,2,0,4,30.0,False,timeout,2.23,[],[],0.061,0.886,0.0
0,3,0,4,30.0,False,timeout,2.231,[],[],0.064,1.001,0.0
1,3,0,4,30.0,False,timeout,2.203,[],[],0.07,0.89,0.0
0,4,0,4,30.0,False,timeout,2.226,[],[],0.07,1.342,0.0
1,5,0,4,30.0,False,timeout,2.197,[],[],0.069,0.808,0.0
2,3,0,4,30.0,False,timeout,2.203,[],[],0.069,0.872,0.0
0,5,0,4,30.0,False,timeout,2.258,[],[],0.073,0.84,0.0
2,2,0,4,30.0,False,timeout,2.23,[],[],0.059,0.848,0.0
1,4,0,4,30.0,False,timeout,2.139,[],[],0.073,0.886,0.0
1,1,0,4,30.0,False,timeout,2.195,[],[],0.073,0.863,0.0
2,4,0,4,30.0,False,timeout,2.139,[],[],0.077,0.905,0.0
3,1,0,4,30.0,False,timeout,1.686,[],[],0.083,0.7,0.0
3,3,0,4,30.0,False,timeout,1.657,[],[],0.038,0.084,0.0
3,2,0,4,30.0,False,timeout,1.827,[],[],0.038,0.088,0.0
3,4,0,4,30.0,False,timeout,1.707,[],[],0.037,0.083,0.0
3,5,0,4,30.0,False,timeout,1.677,[],[],0.036,0.081,0.0
