level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,3.06,True,out_of_bounds,1.206,[],[],0.024,0.356,0.0
2,3,1,4,3.26,True,out_of_bounds,1.169,[3.22],[16.46],0.022,0.46,0.125
2,2,2,4,10.9,True,out_of_bounds,1.27,"[3.4, 6.76]","[3.71, 3.51]",0.021,0.303,0.25
2,5,2,4,10.7,True,out_of_bounds,1.282,"[3.52, 7.12]","[4.84, 10.38]",0.02,0.56,0.25
2,1,2,4,9.0,True,out_of_bounds,1.259,"[3.02, 7.1]","[16.93, 8.56]",0.022,0.438,0.25
0,2,4,4,14.44,False,completed,1.252,"[3.3, 6.94, 10.8, 14.4]","[3.05, 6.32, 30.79, 6.84]",0.021,0.549,1.6925
0,3,4,4,14.44,False,completed,1.206,"[3.32, 6.94, 10.8, 14.4]","[7.33, 1.96, 28.4, 6.93]",0.022,0.427,1.6925
1,5,4,4,14.44,False,completed,1.282,"[3.28, 6.9, 10.76, 14.4]","[7.97, 2.35, 26.29, 7.32]",0.021,0.336,1.6925
0,5,4,4,14.46,False,completed,1.286,"[3.3, 6.94, 10.78, 14.42]","[8.67, 2.46, 27.84, 5.44]",0.023,0.459,1.6916
1,3,3,4,14.34,True,out_of_bounds,1.225,"[3.36, 7.0, 10.86]","[8.29, 1.07, 24.96]",0.022,0.441,0.375
0,1,4,4,14.44,False,completed,1.242,"[3.32, 6.92, 10.8, 14.4]","[5.2, 2.07, 28.8, 10.3]",0.022,0.375,1.6925
1,4,4,4,14.38,False,completed,1.284,"[3.28, 6.86, 10.74, 14.34]","[5.73, 2.57, 27.46, 12.98]",0.02,0.192,1.6954
0,4,4,4,14.44,False,completed,1.266,"[3.32, 6.92, 10.8, 14.4]","[5.8, 4.6, 28.84, 12.36]",0.021,0.525,1.6925
1,1,4,4,14.4,False,completed,1.259,"[3.28, 6.88, 10.74, 14.36]","[8.05, 3.13, 29.0, 9.12]",0.022,0.396,1.6944
3,1,1,4,8.58,True,out_of_bounds,1.193,[3.1],[7.37],0.022,0.26,0.125
1,2,4,4,14.48,False,completed,1.27,"[3.32, 6.96, 10.84, 14.44]","[4.94, 6.17, 32.71, 4.85]",0.023,0.259,1.6906
3,5,0,4,4.28,True,out_of_bounds,1.128,[],[],0.011,0.026,0.0
3,2,0,4,30.0,False,timeout,1.259,[],[],0.01,0.025,0.0
3,3,0,4,30.0,False,timeout,1.223,[],[],0.01,0.024,0.0
3,4,0,4,30.0,False,timeout,1.238,[],[],0.01,0.025,0.0
