level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.78,True,out_of_bounds,1.286,[],[],0.035,0.239,0.0
2,4,0,4,2.32,True,out_of_bounds,1.306,[],[],0.03,0.526,0.0
2,1,3,4,7.98,True,out_of_bounds,1.346,"[2.3, 4.66, 6.92]","[7.44, 10.38, 16.24]",0.029,0.155,0.375
0,5,3,4,7.9,True,out_of_bounds,1.383,"[2.42, 4.56, 7.0]","[2.32, 4.79, 21.0]",0.032,0.661,0.375
0,3,3,4,7.9,True,out_of_bounds,1.387,"[2.42, 4.56, 6.98]","[2.71, 8.61, 23.44]",0.034,0.48,0.375
1,1,3,4,7.92,True,out_of_bounds,1.346,"[2.44, 4.54, 6.98]","[4.28, 6.7, 21.44]",0.03,0.453,0.375
0,1,3,4,7.92,True,out_of_bounds,1.365,"[2.42, 4.54, 6.98]","[3.36, 7.19, 21.63]",0.032,0.765,0.375
1,5,3,4,7.92,True,out_of_bounds,1.378,"[2.42, 4.56, 7.0]","[2.96, 4.98, 22.3]",0.032,0.175,0.375
1,3,3,4,7.9,True,out_of_bounds,1.393,"[2.42, 4.56, 6.98]","[2.96, 8.1, 23.4]",0.032,0.562,0.375
1,4,3,4,7.92,True,out_of_bounds,1.313,"[2.44, 4.56, 6.98]","[2.32, 6.95, 22.37]",0.033,0.637,0.375
1,2,3,4,7.9,True,out_of_bounds,1.365,"[2.42, 4.56, 6.98]","[1.82, 6.63, 19.8]",0.031,0.703,0.375
3,1,1,4,5.7,True,out_of_bounds,1.263,[1.36],[14.85],0.032,0.154,0.125
0,2,3,4,7.9,True,out_of_bounds,1.347,"[2.42, 4.54, 6.98]","[2.28, 6.74, 19.36]",0.031,0.27,0.375
2,2,2,4,6.98,True,out_of_bounds,1.365,"[2.44, 4.44]","[6.51, 7.11]",0.032,0.415,0.25
0,4,3,4,7.92,True,out_of_bounds,1.351,"[2.44, 4.56, 6.98]","[2.16, 8.05, 22.64]",0.034,1.463,0.375
2,3,3,4,8.86,True,out_of_bounds,1.393,"[2.36, 4.58, 6.94]","[5.31, 19.03, 22.03]",0.035,0.451,0.375
3,2,0,4,30.0,False,timeout,1.27,[],[],0.017,0.037,0.0
3,3,0,4,30.0,False,timeout,1.304,[],[],0.017,0.036,0.0
3,4,0,4,30.0,False,timeout,1.285,[],[],0.017,0.037,0.0
3,5,0,4,30.0,False,timeout,1.302,[],[],0.016,0.037,0.0
