level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,1,0,4,1.86,True,out_of_bounds,1.437,[],[],0.02,0.38,0.0
2,2,0,4,2.2,True,out_of_bounds,1.435,[],[],0.019,0.15,0.0
0,2,2,4,6.08,True,out_of_bounds,1.466,"[2.14, 3.88]","[22.38, 10.62]",0.022,0.664,0.25
0,4,2,4,6.1,True,out_of_bounds,1.49,"[2.16, 3.88]","[20.04, 9.44]",0.022,0.337,0.25
0,5,2,4,6.1,True,out_of_bounds,1.456,"[2.16, 3.9]","[17.53, 2.92]",0.022,0.546,0.25
0,3,2,4,6.1,True,out_of_bounds,1.484,"[2.16, 3.9]","[19.39, 9.27]",0.023,0.247,0.25
0,1,2,4,6.08,True,out_of_bounds,1.465,"[2.14, 3.88]","[21.81, 10.98]",0.022,0.321,0.25
1,5,2,4,6.08,True,out_of_bounds,1.473,"[2.12, 3.86]","[21.8, 2.59]",0.02,0.101,0.25
1,2,2,4,6.08,True,out_of_bounds,1.475,"[2.14, 3.88]","[22.26, 12.09]",0.024,0.448,0.25
1,3,2,4,6.18,True,out_of_bounds,1.491,"[2.2, 3.96]","[20.56, 6.38]",0.021,0.607,0.25
2,5,2,4,4.36,True,out_of_bounds,1.451,"[2.24, 4.08]","[9.49, 40.26]",0.023,0.151,0.25
1,4,2,4,6.1,True,out_of_bounds,1.506,"[2.14, 3.86]","[20.77, 6.13]",0.022,0.265,0.25
1,1,2,4,6.06,True,out_of_bounds,1.467,"[2.12, 3.86]","[21.86, 10.51]",0.023,0.189,0.25
2,4,2,4,6.0,True,out_of_bounds,1.506,"[2.1, 3.94]","[13.52, 2.56]",0.025,0.63,0.25
2,3,4,4,8.28,False,completed,1.491,"[2.1, 3.98, 6.1, 8.24]","[37.43, 17.94, 32.99, 30.19]",0.026,0.298,2.2077
3,1,1,4,4.64,True,out_of_bounds,1.322,[1.16],[20.21],0.055,0.415,0.125
3,2,0,4,30.0,False,timeout,1.314,[],[],0.009,0.023,0.0
3,3,0,4,30.0,False,timeout,1.331,[],[],0.009,0.022,0.0
3,4,0,4,30.0,False,timeout,1.327,[],[],0.009,0.021,0.0
3,5,0,4,30.0,False,timeout,1.36,[],[],0.009,0.022,0.0
