level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.2,True,out_of_bounds,1.486,[],[],0.034,0.566,0.0
0,2,4,4,8.66,False,completed,1.762,"[2.36, 4.14, 6.44, 8.62]","[5.4, 7.9, 25.26, 2.36]",0.035,2.065,2.1547
1,1,4,4,8.64,False,completed,1.771,"[2.34, 4.12, 6.4, 8.6]","[6.56, 9.3, 22.61, 2.36]",0.033,0.493,2.1574
1,2,4,4,8.68,False,completed,1.717,"[2.38, 4.16, 6.46, 8.64]","[5.5, 7.37, 24.27, 2.78]",0.032,0.544,2.1521
1,3,3,4,7.62,True,out_of_bounds,1.897,"[2.4, 4.18, 6.48]","[5.98, 5.18, 24.55]",0.033,0.653,0.375
0,4,4,4,8.64,False,completed,1.743,"[2.38, 4.14, 6.44, 8.6]","[5.37, 8.8, 26.14, 6.41]",0.034,0.619,2.1574
1,5,4,4,8.64,False,completed,1.841,"[2.34, 4.14, 6.42, 8.6]","[6.59, 7.09, 26.67, 5.74]",0.031,0.668,2.1574
2,2,2,4,6.46,True,out_of_bounds,1.683,"[2.42, 4.04]","[8.55, 7.38]",0.034,0.703,0.25
0,1,4,4,8.66,False,completed,1.808,"[2.36, 4.14, 6.44, 8.62]","[6.84, 8.56, 22.97, 3.49]",0.037,0.72,2.1547
0,5,4,4,8.66,False,completed,1.726,"[2.36, 4.16, 6.44, 8.62]","[6.03, 9.22, 26.62, 3.86]",0.035,0.683,2.1547
0,3,4,4,8.66,False,completed,1.766,"[2.36, 4.14, 6.44, 8.62]","[6.02, 7.52, 23.97, 4.35]",0.034,0.679,2.1547
2,5,3,4,8.52,True,out_of_bounds,1.841,"[2.46, 4.28, 6.44]","[8.04, 8.73, 23.63]",0.035,0.577,0.375
1,4,4,4,8.62,False,completed,1.871,"[2.34, 4.1, 6.4, 8.58]","[6.29, 7.36, 25.86, 6.26]",0.035,0.56,2.1601
2,1,3,4,8.58,True,out_of_bounds,1.771,"[2.2, 4.24, 6.32]","[8.87, 11.25, 15.7]",0.032,0.389,0.375
3,1,1,4,4.46,True,out_of_bounds,2.097,[1.18],[13.63],0.036,0.408,0.125
2,3,4,4,8.58,False,completed,1.897,"[2.32, 4.2, 6.44, 8.54]","[5.22, 16.63, 23.02, 24.32]",0.047,0.375,2.1655
3,2,0,4,3.46,True,out_of_bounds,2.72,[],[],0.018,0.041,0.0
3,3,0,4,4.34,True,out_of_bounds,4.933,[],[],0.019,0.044,0.0
3,4,0,4,5.54,True,out_of_bounds,3.477,[],[],0.019,0.047,0.0
3,5,0,4,6.58,True,out_of_bounds,4.526,[],[],0.019,0.038,0.0
