level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,5,0,4,1.38,True,out_of_bounds,2.524,[],[],0.089,0.925,0.0
0,3,0,4,1.38,True,out_of_bounds,2.502,[],[],0.086,0.898,0.0
0,4,0,4,1.38,True,out_of_bounds,2.436,[],[],0.088,1.238,0.0
1,2,0,4,1.38,True,out_of_bounds,2.584,[],[],0.084,1.132,0.0
1,1,0,4,1.36,True,out_of_bounds,2.383,[],[],0.086,1.997,0.0
0,1,0,4,1.38,True,out_of_bounds,2.504,[],[],0.084,0.858,0.0
2,1,0,4,1.26,True,out_of_bounds,2.383,[],[],0.083,0.552,0.0
1,3,0,4,1.4,True,out_of_bounds,2.696,[],[],0.087,0.455,0.0
0,2,2,4,3.54,True,out_of_bounds,2.509,"[1.36, 2.26]","[22.4, 4.62]",0.068,1.351,0.25
2,2,0,4,1.4,True,out_of_bounds,2.584,[],[],0.084,1.033,0.0
2,4,2,4,3.52,True,out_of_bounds,2.569,"[1.34, 2.26]","[16.09, 3.85]",0.075,0.675,0.25
2,5,0,4,1.4,True,out_of_bounds,2.55,[],[],0.084,0.353,0.0
1,4,2,4,3.52,True,out_of_bounds,2.569,"[1.34, 2.24]","[22.16, 4.04]",0.076,0.722,0.25
2,3,2,4,2.98,True,out_of_bounds,2.696,"[1.34, 2.3]","[27.84, 11.05]",0.086,0.742,0.25
1,5,2,4,3.52,True,out_of_bounds,2.55,"[1.34, 2.24]","[19.54, 3.61]",0.083,0.68,0.25
3,1,0,4,0.72,True,out_of_bounds,1.843,[],[],0.182,0.596,0.0
3,5,0,4,1.5,True,out_of_bounds,2.332,[],[],0.062,0.102,0.0
3,2,0,4,30.0,False,timeout,2.043,[],[],0.014,0.065,0.0
3,4,0,4,30.0,False,timeout,2.395,[],[],0.014,0.072,0.0
3,3,0,4,30.0,False,timeout,1.944,[],[],0.014,0.07,0.0
