level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
3,1,1,4,2.28,True,out_of_bounds,2.461,[1.18],[12.71],0.023,0.365,0.125
0,4,3,4,7.04,True,out_of_bounds,1.627,"[2.18, 3.92, 6.2]","[9.37, 6.04, 19.73]",0.037,0.298,0.375
2,4,2,4,6.12,True,out_of_bounds,1.649,"[2.12, 3.94]","[2.59, 6.08]",0.038,0.569,0.25
2,2,2,4,6.22,True,out_of_bounds,1.62,"[2.22, 3.82]","[6.24, 7.59]",0.035,1.154,0.25
1,5,3,4,7.02,True,out_of_bounds,1.622,"[2.16, 3.9, 6.16]","[8.97, 2.38, 19.02]",0.038,0.609,0.375
0,5,3,4,7.04,True,out_of_bounds,1.605,"[2.18, 3.92, 6.2]","[7.73, 2.93, 18.67]",0.038,0.625,0.375
0,2,3,4,7.02,True,out_of_bounds,1.6,"[2.18, 3.92, 6.2]","[9.38, 7.9, 20.35]",0.041,0.518,0.375
0,3,3,4,7.02,True,out_of_bounds,1.63,"[2.18, 3.92, 6.2]","[9.05, 7.2, 20.04]",0.038,0.743,0.375
1,3,3,4,7.12,True,out_of_bounds,1.653,"[2.22, 3.98, 6.26]","[10.13, 4.88, 20.9]",0.038,0.449,0.375
1,4,3,4,7.04,True,out_of_bounds,1.649,"[2.16, 3.88, 6.18]","[9.44, 4.61, 20.63]",0.028,0.43,0.375
1,1,3,4,7.0,True,out_of_bounds,1.618,"[2.14, 3.88, 6.16]","[12.02, 7.37, 19.38]",0.037,0.681,0.375
0,1,3,4,7.02,True,out_of_bounds,1.61,"[2.18, 3.92, 6.2]","[9.46, 6.64, 18.58]",0.035,0.945,0.375
2,1,3,4,7.1,True,out_of_bounds,1.618,"[2.02, 3.98, 6.1]","[29.24, 13.0, 14.23]",0.026,0.685,0.375
1,2,3,4,7.02,True,out_of_bounds,1.62,"[2.18, 3.92, 6.22]","[10.67, 7.94, 20.19]",0.039,0.782,0.375
2,3,3,4,7.14,True,out_of_bounds,1.653,"[2.14, 3.98, 6.22]","[25.6, 16.2, 19.79]",0.041,0.593,0.375
2,5,3,4,6.96,True,out_of_bounds,1.622,"[2.24, 4.02, 6.18]","[4.85, 7.92, 16.66]",0.041,0.829,0.375
3,3,0,4,1.82,True,out_of_bounds,2.349,[],[],0.022,0.05,0.0
3,2,0,4,2.48,True,out_of_bounds,3.354,[],[],0.022,0.057,0.0
3,5,0,4,2.52,True,out_of_bounds,2.037,[],[],0.022,0.043,0.0
3,4,0,4,5.32,True,out_of_bounds,2.946,[],[],0.021,0.047,0.0
