level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.32,True,out_of_bounds,1.302,[],[],0.034,1.162,0.0
2,5,0,4,1.78,True,out_of_bounds,1.281,[],[],0.032,0.528,0.0
0,2,3,4,7.24,True,out_of_bounds,1.639,"[2.42, 4.16, 6.34]","[6.8, 9.3, 21.92]",0.026,0.153,0.375
0,5,3,4,7.24,True,out_of_bounds,1.627,"[2.42, 4.16, 6.34]","[6.51, 10.63, 23.07]",0.033,0.329,0.375
0,4,3,4,7.24,True,out_of_bounds,1.651,"[2.44, 4.14, 6.34]","[6.43, 10.31, 21.61]",0.032,0.565,0.375
1,4,3,4,7.26,True,out_of_bounds,1.698,"[2.44, 4.16, 6.34]","[6.55, 8.54, 22.05]",0.032,0.34,0.375
0,1,3,4,7.24,True,out_of_bounds,1.651,"[2.44, 4.16, 6.34]","[7.49, 10.69, 19.9]",0.03,0.366,0.375
0,3,3,4,7.24,True,out_of_bounds,1.663,"[2.44, 4.14, 6.34]","[7.38, 8.92, 20.68]",0.028,0.642,0.375
2,1,2,4,5.32,True,out_of_bounds,1.66,"[2.3, 4.28]","[7.14, 11.73]",0.022,0.831,0.25
1,1,3,4,7.24,True,out_of_bounds,1.66,"[2.44, 4.16, 6.34]","[8.62, 10.71, 19.92]",0.033,0.723,0.375
2,2,2,4,6.34,True,out_of_bounds,1.632,"[2.46, 4.02]","[10.36, 7.97]",0.034,0.634,0.25
1,5,3,4,7.26,True,out_of_bounds,1.664,"[2.44, 4.16, 6.34]","[7.53, 8.32, 23.19]",0.033,0.264,0.375
2,3,3,4,8.18,True,out_of_bounds,1.703,"[2.36, 4.18, 6.32]","[3.4, 17.82, 21.05]",0.033,0.771,0.375
1,2,3,4,7.24,True,out_of_bounds,1.632,"[2.42, 4.14, 6.34]","[6.39, 8.71, 20.82]",0.031,0.803,0.375
1,3,3,4,7.26,True,out_of_bounds,1.703,"[2.44, 4.16, 6.34]","[7.26, 6.05, 20.85]",0.034,0.29,0.375
3,1,1,4,4.82,True,out_of_bounds,1.503,[1.16],[15.78],0.069,0.19,0.125
3,2,0,4,30.0,False,timeout,1.27,[],[],0.016,0.035,0.0
3,3,0,4,30.0,False,timeout,1.304,[],[],0.017,0.037,0.0
3,4,0,4,30.0,False,timeout,1.285,[],[],0.016,0.036,0.0
3,5,0,4,30.0,False,timeout,1.302,[],[],0.016,0.033,0.0
