level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,3.76,True,out_of_bounds,0.961,[],[],0.023,0.136,0.0
0,4,3,4,10.66,True,out_of_bounds,0.987,"[3.88, 6.66, 10.16]","[17.41, 0.69, 5.35]",0.024,0.419,0.375
1,3,3,4,10.76,True,out_of_bounds,0.961,"[3.96, 6.76, 10.26]","[18.28, 2.52, 8.18]",0.023,0.47,0.375
0,5,3,4,10.66,True,out_of_bounds,0.989,"[3.86, 6.66, 10.18]","[13.55, 5.18, 3.83]",0.023,0.553,0.375
0,2,3,4,10.66,True,out_of_bounds,1.008,"[3.88, 6.66, 10.16]","[17.3, 1.58, 2.85]",0.023,0.196,0.375
1,4,3,4,10.6,True,out_of_bounds,0.984,"[3.82, 6.6, 10.1]","[16.1, 1.45, 3.52]",0.024,0.326,0.375
1,1,3,4,10.6,True,out_of_bounds,0.982,"[3.82, 6.6, 10.12]","[18.92, 5.65, 4.21]",0.023,0.343,0.375
0,3,3,4,10.66,True,out_of_bounds,0.961,"[3.88, 6.66, 10.16]","[17.63, 2.51, 8.01]",0.023,0.494,0.375
0,1,3,4,10.66,True,out_of_bounds,0.981,"[3.88, 6.66, 10.18]","[19.08, 5.44, 4.72]",0.023,0.3,0.375
1,2,3,4,10.7,True,out_of_bounds,1.015,"[3.92, 6.68, 10.2]","[16.79, 1.8, 2.23]",0.021,0.158,0.375
1,5,3,4,10.62,True,out_of_bounds,0.979,"[3.82, 6.6, 10.12]","[13.21, 3.55, 4.87]",0.022,0.387,0.375
2,5,2,4,10.08,True,out_of_bounds,0.979,"[3.96, 6.76]","[5.74, 4.59]",0.016,0.245,0.25
3,1,1,4,7.64,True,out_of_bounds,0.97,[3.22],[1.21],0.022,0.178,0.125
2,3,2,4,10.2,True,out_of_bounds,0.961,"[3.84, 6.78]","[31.44, 13.76]",0.025,0.427,0.25
2,1,3,4,10.52,True,out_of_bounds,0.982,"[3.62, 6.74, 10.02]","[32.89, 9.79, 9.12]",0.023,0.656,0.375
2,2,3,4,13.3,True,out_of_bounds,1.015,"[3.98, 6.54, 10.22]","[10.26, 2.89, 4.96]",0.03,0.199,0.375
3,5,0,4,4.12,True,out_of_bounds,0.917,[],[],0.012,0.029,0.0
3,2,0,4,30.0,False,timeout,0.938,[],[],0.01,0.026,0.0
3,4,0,4,30.0,False,timeout,0.949,[],[],0.01,0.026,0.0
3,3,0,4,30.0,False,timeout,0.968,[],[],0.01,0.026,0.0
