level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,5,1,4,3.22,True,out_of_bounds,1.581,[2.26],[5.4],0.039,0.225,0.125
0,4,1,4,3.2,True,out_of_bounds,1.577,[2.26],[6.66],0.037,0.197,0.125
1,1,1,4,3.2,True,out_of_bounds,1.534,[2.24],[8.34],0.035,0.769,0.125
0,2,1,4,3.22,True,out_of_bounds,1.556,[2.26],[6.63],0.035,0.239,0.125
0,3,1,4,3.22,True,out_of_bounds,1.548,[2.26],[6.35],0.039,0.504,0.125
2,4,0,4,2.14,True,out_of_bounds,1.575,[],[],0.035,0.959,0.0
0,1,1,4,3.22,True,out_of_bounds,1.49,[2.26],[7.56],0.037,0.458,0.125
1,4,1,4,3.22,True,out_of_bounds,1.575,[2.24],[5.4],0.035,0.633,0.125
2,2,0,4,2.3,True,out_of_bounds,1.553,[],[],0.034,0.445,0.0
1,5,1,4,3.22,True,out_of_bounds,1.582,[2.26],[6.56],0.039,0.188,0.125
2,1,1,4,3.44,True,out_of_bounds,1.534,[2.12],[14.66],0.04,0.712,0.125
2,5,1,4,3.14,True,out_of_bounds,1.582,[2.34],[10.44],0.035,0.731,0.125
1,3,1,4,3.3,True,out_of_bounds,1.597,[2.3],[6.3],0.03,0.334,0.125
1,2,1,4,3.22,True,out_of_bounds,1.553,[2.26],[8.27],0.039,0.523,0.125
2,3,1,4,3.36,True,out_of_bounds,1.597,[2.24],[12.98],0.04,0.535,0.125
3,1,0,4,1.1,True,out_of_bounds,1.475,[],[],0.084,0.132,0.0
3,3,0,4,4.66,True,out_of_bounds,4.391,[],[],0.019,0.047,0.0
3,5,0,4,4.26,True,out_of_bounds,3.666,[],[],0.018,0.044,0.0
3,2,0,4,30.0,False,timeout,1.996,[],[],0.018,0.04,0.0
3,4,0,4,30.0,False,timeout,1.738,[],[],0.018,0.042,0.0
