level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,1,4,4.76,True,out_of_bounds,1.373,[4.16],[8.18],0.044,1.469,0.125
0,1,1,4,4.6,True,out_of_bounds,1.637,[4.04],[7.46],0.046,2.525,0.125
0,2,1,4,4.58,True,out_of_bounds,1.607,[4.02],[8.14],0.044,0.789,0.125
0,3,1,4,4.54,True,out_of_bounds,1.543,[3.96],[5.22],0.043,0.518,0.125
0,4,1,4,4.56,True,out_of_bounds,1.656,[4.02],[12.94],0.042,0.352,0.125
2,4,0,4,3.8,True,out_of_bounds,1.356,[],[],0.037,0.696,0.0
1,2,1,4,4.54,True,out_of_bounds,1.588,[3.98],[5.57],0.041,0.358,0.125
2,3,1,4,4.02,True,out_of_bounds,1.374,[3.84],[42.52],0.04,0.319,0.125
0,5,1,4,4.5,True,out_of_bounds,1.577,[3.94],[11.52],0.041,0.503,0.125
2,2,1,4,4.08,True,out_of_bounds,1.486,[4.04],[7.73],0.042,0.315,0.125
2,1,1,4,2.92,True,out_of_bounds,1.395,[2.68],[40.75],0.042,0.278,0.125
1,1,1,4,4.56,True,out_of_bounds,1.57,[4.0],[5.4],0.041,0.507,0.125
1,5,1,4,4.52,True,out_of_bounds,1.495,[3.94],[7.41],0.04,0.547,0.125
1,4,1,4,4.58,True,out_of_bounds,1.554,[4.02],[10.89],0.048,1.01,0.125
1,3,1,4,4.76,True,out_of_bounds,1.539,[4.14],[7.14],0.044,0.45,0.125
3,1,0,4,30.0,False,timeout,1.672,[],[],0.035,0.249,0.0
3,2,0,4,30.0,False,timeout,1.858,[],[],0.027,0.098,0.0
3,3,0,4,30.0,False,timeout,1.695,[],[],0.027,0.073,0.0
3,4,0,4,30.0,False,timeout,1.675,[],[],0.025,0.05,0.0
3,5,0,4,30.0,False,timeout,1.707,[],[],0.025,0.065,0.0
