level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.18,True,out_of_bounds,2.242,[],[],0.114,0.796,0.0
3,1,1,4,1.24,True,out_of_bounds,1.6,[0.98],[39.27],0.109,1.104,0.125
2,1,0,4,2.22,True,out_of_bounds,2.258,[],[],0.11,1.523,0.0
2,2,0,4,2.96,True,out_of_bounds,2.269,[],[],0.113,1.453,0.0
1,5,0,4,30.0,False,timeout,2.242,[],[],0.109,1.81,0.0
0,5,0,4,30.0,False,timeout,2.287,[],[],0.107,1.615,0.0
1,3,0,4,30.0,False,timeout,2.214,[],[],0.106,1.274,0.0
0,4,0,4,30.0,False,timeout,2.258,[],[],0.102,1.206,0.0
0,3,0,4,30.0,False,timeout,2.257,[],[],0.11,1.45,0.0
1,2,0,4,30.0,False,timeout,2.269,[],[],0.109,1.594,0.0
0,2,0,4,30.0,False,timeout,2.317,[],[],0.108,1.571,0.0
0,1,0,4,30.0,False,timeout,2.299,[],[],0.109,1.475,0.0
2,4,0,4,30.0,False,timeout,2.208,[],[],0.107,1.504,0.0
2,3,0,4,30.0,False,timeout,2.214,[],[],0.108,1.352,0.0
1,4,0,4,30.0,False,timeout,2.208,[],[],0.108,1.644,0.0
1,1,0,4,30.0,False,timeout,2.258,[],[],0.104,1.403,0.0
3,2,0,4,30.0,False,timeout,1.827,[],[],0.054,0.095,0.0
3,5,0,4,30.0,False,timeout,1.75,[],[],0.054,0.097,0.0
3,3,0,4,30.0,False,timeout,1.657,[],[],0.054,0.095,0.0
3,4,0,4,30.0,False,timeout,1.648,[],[],0.053,0.096,0.0
