level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.98,True,out_of_bounds,1.84,[],[],0.05,1.014,0.0
2,3,0,4,3.16,True,out_of_bounds,1.82,[],[],0.046,0.496,0.0
2,5,2,4,7.6,True,out_of_bounds,1.785,"[3.32, 6.14]","[2.78, 8.14]",0.047,0.916,0.25
0,3,2,4,7.54,True,out_of_bounds,1.796,"[3.2, 6.06]","[4.32, 0.44]",0.049,0.547,0.25
0,5,2,4,7.56,True,out_of_bounds,1.756,"[3.2, 6.06]","[2.06, 0.13]",0.046,0.867,0.25
1,4,2,4,7.5,True,out_of_bounds,1.84,"[3.18, 6.02]","[3.64, 1.66]",0.051,0.722,0.25
0,2,2,4,7.56,True,out_of_bounds,1.771,"[3.18, 6.06]","[1.78, 0.56]",0.049,0.638,0.25
0,4,2,4,7.54,True,out_of_bounds,1.812,"[3.22, 6.06]","[3.84, 1.89]",0.05,0.856,0.25
1,1,2,4,7.52,True,out_of_bounds,1.819,"[3.16, 6.0]","[1.77, 2.18]",0.048,1.185,0.25
1,3,2,4,7.62,True,out_of_bounds,1.82,"[3.26, 6.12]","[4.78, 2.14]",0.05,0.917,0.25
2,2,2,4,7.56,True,out_of_bounds,1.747,"[3.26, 5.98]","[6.12, 2.86]",0.042,0.64,0.25
1,2,2,4,7.58,True,out_of_bounds,1.747,"[3.2, 6.08]","[1.14, 1.81]",0.047,0.534,0.25
1,5,2,4,7.52,True,out_of_bounds,1.785,"[3.18, 6.02]","[3.13, 0.24]",0.047,0.573,0.25
0,1,2,4,7.54,True,out_of_bounds,1.832,"[3.2, 6.04]","[2.21, 1.48]",0.051,0.909,0.25
2,1,3,4,12.16,True,out_of_bounds,1.819,"[2.96, 6.1, 9.28]","[15.01, 7.59, 8.25]",0.073,0.685,0.375
3,1,1,4,30.0,False,timeout,1.431,[2.42],[1.85],0.03,0.307,0.25
3,2,0,4,30.0,False,timeout,1.401,[],[],0.026,0.058,0.0
3,3,0,4,30.0,False,timeout,1.419,[],[],0.027,0.059,0.0
3,5,0,4,30.0,False,timeout,1.376,[],[],0.027,0.059,0.0
3,4,0,4,30.0,False,timeout,1.369,[],[],0.026,0.058,0.0
