level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.14,True,out_of_bounds,1.569,[],[],0.025,0.357,0.0
2,5,0,4,1.68,True,out_of_bounds,1.556,[],[],0.026,0.269,0.0
0,1,3,4,7.08,True,out_of_bounds,1.674,"[2.3, 4.0, 6.2]","[6.46, 7.17, 20.04]",0.024,0.46,0.375
0,2,4,4,8.04,False,completed,1.677,"[2.28, 4.0, 6.2, 8.0]","[6.25, 8.68, 21.92, 14.29]",0.025,0.266,2.2438
1,3,3,4,7.14,True,out_of_bounds,1.723,"[2.32, 4.06, 6.24]","[6.3, 6.71, 21.82]",0.024,0.181,0.375
1,4,3,4,7.06,True,out_of_bounds,1.722,"[2.26, 3.98, 6.16]","[7.67, 5.18, 22.02]",0.024,0.385,0.375
2,2,2,4,6.22,True,out_of_bounds,1.677,"[2.34, 3.9]","[9.06, 9.74]",0.025,0.524,0.25
2,3,3,4,7.9,True,out_of_bounds,1.723,"[2.26, 4.08, 6.2]","[5.38, 18.24, 20.98]",0.022,0.318,0.375
0,5,4,4,8.04,False,completed,1.664,"[2.3, 4.02, 6.2, 8.0]","[6.96, 6.92, 20.18, 11.24]",0.026,0.217,2.2438
0,3,4,4,8.04,False,completed,1.699,"[2.3, 4.0, 6.2, 8.0]","[6.09, 10.23, 21.64, 13.38]",0.024,0.661,2.2438
0,4,3,4,7.08,True,out_of_bounds,1.694,"[2.3, 4.0, 6.2]","[6.92, 6.75, 21.3]",0.026,0.201,0.375
1,2,4,4,8.06,False,completed,1.677,"[2.3, 4.02, 6.22, 8.02]","[5.63, 8.59, 21.47, 14.35]",0.024,0.333,2.2407
1,1,4,4,8.02,False,completed,1.694,"[2.26, 3.98, 6.16, 7.98]","[4.57, 8.77, 20.84, 11.28]",0.026,0.273,2.2469
2,1,3,4,7.92,True,out_of_bounds,1.694,"[2.12, 4.1, 6.1]","[7.9, 13.68, 15.24]",0.026,0.588,0.375
1,5,3,4,7.08,True,out_of_bounds,1.691,"[2.28, 4.02, 6.18]","[7.11, 6.45, 20.68]",0.026,0.497,0.375
3,1,1,4,4.64,True,out_of_bounds,1.498,[1.16],[16.52],0.032,0.187,0.125
3,3,0,4,30.0,False,timeout,1.481,[],[],0.011,0.027,0.0
3,2,0,4,30.0,False,timeout,1.473,[],[],0.011,0.027,0.0
3,4,0,4,30.0,False,timeout,1.47,[],[],0.011,0.027,0.0
3,5,0,4,30.0,False,timeout,1.518,[],[],0.011,0.027,0.0
