level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.58,True,out_of_bounds,1.179,[],[],0.028,0.163,0.0
2,2,3,4,10.28,True,out_of_bounds,1.168,"[2.92, 6.04, 10.14]","[8.18, 6.24, 33.26]",0.026,0.507,0.375
0,1,3,4,12.82,True,out_of_bounds,1.182,"[2.8, 6.2, 10.04]","[6.49, 2.31, 15.07]",0.025,0.377,0.375
1,4,3,4,12.7,True,out_of_bounds,1.179,"[2.76, 6.18, 9.98]","[3.82, 3.16, 14.3]",0.026,0.446,0.375
0,4,3,4,12.76,True,out_of_bounds,1.148,"[2.8, 6.24, 10.04]","[6.94, 3.52, 9.98]",0.028,0.442,0.375
0,2,3,4,12.74,True,out_of_bounds,1.16,"[2.8, 6.22, 10.02]","[8.23, 2.62, 16.9]",0.026,0.32,0.375
2,3,3,4,12.94,True,out_of_bounds,1.18,"[2.68, 6.32, 9.96]","[14.12, 12.97, 10.95]",0.028,0.482,0.375
1,2,3,4,12.8,True,out_of_bounds,1.168,"[2.86, 6.26, 10.06]","[8.15, 1.91, 18.51]",0.029,0.601,0.375
1,5,3,4,12.8,True,out_of_bounds,1.142,"[2.82, 6.22, 10.04]","[7.83, 1.96, 19.12]",0.028,0.486,0.375
1,3,3,4,12.76,True,out_of_bounds,1.18,"[2.82, 6.26, 10.04]","[5.72, 4.42, 14.79]",0.029,0.452,0.375
2,5,2,4,9.94,True,out_of_bounds,1.142,"[3.02, 6.5]","[4.71, 10.19]",0.027,0.488,0.25
0,5,3,4,12.8,True,out_of_bounds,1.146,"[2.8, 6.22, 10.02]","[9.68, 3.42, 17.96]",0.028,0.609,0.375
2,1,3,4,13.0,True,out_of_bounds,1.174,"[2.56, 6.4, 9.82]","[12.29, 2.01, 3.71]",0.026,0.457,0.375
1,1,3,4,12.78,True,out_of_bounds,1.174,"[2.76, 6.16, 10.0]","[5.96, 1.32, 16.74]",0.026,0.476,0.375
0,3,3,4,12.74,True,out_of_bounds,1.136,"[2.8, 6.24, 10.02]","[7.99, 3.34, 15.24]",0.028,0.435,0.375
3,1,1,4,11.8,True,out_of_bounds,0.64,[1.94],[25.55],0.026,0.289,0.125
3,2,0,4,30.0,False,timeout,0.767,[],[],0.012,0.03,0.0
3,3,0,4,30.0,False,timeout,0.737,[],[],0.012,0.027,0.0
3,4,0,4,30.0,False,timeout,0.743,[],[],0.011,0.027,0.0
3,5,0,4,30.0,False,timeout,0.747,[],[],0.012,0.028,0.0
