level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,2,0,4,2.28,True,out_of_bounds,1.512,[],[],0.023,0.465,0.0
2,1,2,4,5.02,True,out_of_bounds,1.485,"[2.08, 4.08]","[29.43, 10.52]",0.021,0.527,0.25
0,5,3,4,7.06,True,out_of_bounds,1.467,"[2.24, 3.98, 6.14]","[11.29, 4.3, 19.34]",0.023,0.248,0.375
1,2,3,4,6.24,True,out_of_bounds,1.512,"[2.24, 3.98, 6.18]","[14.69, 9.86, 22.65]",0.021,0.461,0.375
0,4,3,4,7.08,True,out_of_bounds,1.483,"[2.24, 3.96, 6.16]","[13.79, 7.49, 22.47]",0.023,0.671,0.375
2,4,2,4,6.06,True,out_of_bounds,1.504,"[2.18, 4.0]","[6.26, 1.61]",0.022,0.065,0.25
0,3,3,4,7.08,True,out_of_bounds,1.47,"[2.24, 3.98, 6.14]","[13.4, 9.85, 21.18]",0.022,0.187,0.375
0,2,3,4,7.08,True,out_of_bounds,1.494,"[2.22, 3.96, 6.16]","[15.17, 9.17, 21.59]",0.023,0.245,0.375
1,4,3,4,7.06,True,out_of_bounds,1.504,"[2.2, 3.94, 6.12]","[15.12, 4.79, 22.25]",0.021,0.236,0.375
1,1,3,4,7.04,True,out_of_bounds,1.485,"[2.2, 3.94, 6.12]","[16.07, 8.29, 20.5]",0.023,0.519,0.375
0,1,3,4,7.08,True,out_of_bounds,1.497,"[2.24, 3.98, 6.14]","[14.39, 7.32, 19.79]",0.023,0.284,0.375
1,5,3,4,7.04,True,out_of_bounds,1.476,"[2.22, 3.96, 6.1]","[12.2, 2.52, 19.53]",0.021,0.47,0.375
2,5,3,4,7.02,True,out_of_bounds,1.476,"[2.3, 4.14, 6.12]","[9.41, 28.29, 17.79]",0.024,0.395,0.375
1,3,3,4,7.14,True,out_of_bounds,1.488,"[2.28, 4.02, 6.2]","[15.23, 6.62, 21.61]",0.02,0.421,0.375
2,3,4,4,8.14,False,completed,1.488,"[2.2, 4.06, 6.16, 8.1]","[27.4, 16.84, 19.42, 22.56]",0.027,0.307,2.2285
3,1,1,4,4.8,True,out_of_bounds,1.409,[1.18],[18.53],0.057,0.376,0.125
3,2,0,4,30.0,False,timeout,1.318,[],[],0.009,0.021,0.0
3,4,0,4,30.0,False,timeout,1.331,[],[],0.008,0.021,0.0
3,5,0,4,30.0,False,timeout,1.366,[],[],0.009,0.021,0.0
3,3,0,4,30.0,False,timeout,1.342,[],[],0.009,0.021,0.0
