level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,3.18,True,out_of_bounds,1.163,[],[],0.015,0.248,0.0
2,2,0,4,3.3,True,out_of_bounds,1.227,[],[],0.022,0.402,0.0
0,3,2,4,9.46,True,out_of_bounds,1.155,"[3.32, 7.32]","[22.16, 13.17]",0.021,0.536,0.25
1,5,2,4,9.44,True,out_of_bounds,1.142,"[3.32, 7.32]","[23.72, 13.83]",0.019,0.191,0.25
1,2,2,4,9.5,True,out_of_bounds,1.227,"[3.36, 7.36]","[20.15, 7.99]",0.018,0.338,0.25
1,1,2,4,9.4,True,out_of_bounds,1.186,"[3.28, 7.28]","[21.86, 12.15]",0.022,0.473,0.25
0,5,2,4,9.44,True,out_of_bounds,1.163,"[3.32, 7.32]","[22.4, 12.7]",0.019,0.503,0.25
2,5,2,4,9.48,True,out_of_bounds,1.142,"[3.48, 7.56]","[23.33, 23.36]",0.022,0.295,0.25
3,1,0,4,2.34,True,out_of_bounds,0.488,[],[],0.025,0.17,0.0
0,2,2,4,9.44,True,out_of_bounds,1.227,"[3.3, 7.32]","[19.45, 8.47]",0.024,0.84,0.25
2,1,3,4,12.08,True,out_of_bounds,1.186,"[3.12, 7.44, 11.28]","[30.01, 12.61, 24.49]",0.022,0.485,0.375
2,3,3,4,12.28,True,out_of_bounds,1.177,"[3.24, 7.36, 11.38]","[30.9, 4.34, 19.08]",0.024,0.538,0.375
0,4,3,4,14.9,True,out_of_bounds,1.143,"[3.32, 7.32, 11.46]","[20.41, 16.62, 21.23]",0.024,0.555,0.375
1,3,3,4,14.92,True,out_of_bounds,1.177,"[3.34, 7.34, 11.46]","[22.6, 13.11, 19.5]",0.025,0.46,0.375
0,1,3,4,14.88,True,out_of_bounds,1.197,"[3.32, 7.3, 11.46]","[20.3, 12.38, 16.24]",0.025,0.494,0.375
1,4,3,4,14.84,True,out_of_bounds,1.163,"[3.28, 7.26, 11.4]","[20.64, 16.23, 20.91]",0.024,0.361,0.375
3,5,0,4,7.4,True,out_of_bounds,0.574,[],[],0.022,0.214,0.0
3,2,0,4,23.82,True,out_of_bounds,1.155,[],[],0.015,0.15,0.0
3,3,0,4,30.0,False,timeout,1.217,[],[],0.014,0.103,0.0
3,4,0,4,30.0,False,timeout,1.221,[],[],0.013,0.069,0.0
