level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,3,3,4,6.62,True,out_of_bounds,1.668,"[2.08, 3.76, 5.92]","[8.19, 5.4, 17.67]",0.024,0.748,0.375
1,5,3,4,6.62,True,out_of_bounds,1.702,"[2.06, 3.74, 5.9]","[10.68, 4.5, 17.92]",0.023,0.084,0.375
0,1,3,4,6.62,True,out_of_bounds,1.67,"[2.08, 3.76, 5.92]","[7.87, 9.16, 18.65]",0.024,0.483,0.375
2,3,2,4,5.4,True,out_of_bounds,1.681,"[2.38, 4.16]","[21.49, 16.1]",0.022,0.665,0.25
2,1,2,4,4.92,True,out_of_bounds,1.637,"[1.94, 3.82]","[25.93, 14.77]",0.023,0.413,0.25
1,3,3,4,7.0,True,out_of_bounds,1.681,"[2.44, 4.14, 6.3]","[9.16, 4.78, 18.25]",0.025,0.5,0.375
0,4,4,4,8.12,False,completed,1.664,"[2.08, 3.76, 5.92, 8.08]","[7.85, 6.91, 17.25, 19.73]",0.023,0.575,2.2315
0,5,3,4,6.64,True,out_of_bounds,1.683,"[2.1, 3.76, 5.92]","[7.49, 5.29, 17.97]",0.024,0.48,0.375
0,2,4,4,8.1,False,completed,1.682,"[2.08, 3.76, 5.92, 8.06]","[9.02, 7.91, 18.67, 21.82]",0.025,0.487,2.2346
1,1,3,4,6.6,True,out_of_bounds,1.68,"[2.06, 3.74, 5.9]","[8.07, 8.02, 18.71]",0.025,0.664,0.375
2,4,2,4,5.86,True,out_of_bounds,1.711,"[2.02, 3.78]","[1.4, 6.55]",0.024,0.544,0.25
1,4,3,4,6.62,True,out_of_bounds,1.711,"[2.06, 3.74, 5.9]","[7.7, 4.79, 16.99]",0.026,0.374,0.375
1,2,4,4,8.12,False,completed,1.641,"[2.1, 3.76, 5.94, 8.08]","[8.58, 9.23, 19.31, 20.12]",0.026,0.372,2.2315
3,1,1,4,1.34,True,out_of_bounds,1.211,[1.3],[14.33],0.029,0.665,0.125
2,2,2,4,5.94,True,out_of_bounds,1.639,"[2.12, 3.68]","[6.52, 7.09]",0.026,0.276,0.25
2,5,3,4,7.96,True,out_of_bounds,1.702,"[2.16, 3.86, 5.92]","[5.33, 6.66, 15.96]",0.026,0.312,0.375
3,5,0,4,2.6,True,out_of_bounds,1.48,[],[],0.011,0.034,0.0
3,2,0,4,30.0,False,timeout,1.567,[],[],0.011,0.028,0.0
3,3,0,4,30.0,False,timeout,1.614,[],[],0.011,0.026,0.0
3,4,0,4,30.0,False,timeout,1.596,[],[],0.01,0.027,0.0
