level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.78,True,out_of_bounds,1.301,[],[],0.029,0.35,0.0
2,4,0,4,2.32,True,out_of_bounds,1.314,[],[],0.024,0.132,0.0
2,1,2,4,4.7,True,out_of_bounds,1.323,"[2.3, 4.66]","[7.31, 10.3]",0.026,0.243,0.25
0,2,3,4,7.66,True,out_of_bounds,1.699,"[2.42, 4.54, 6.74]","[2.22, 6.89, 20.75]",0.025,0.49,0.375
0,1,3,4,7.66,True,out_of_bounds,1.697,"[2.42, 4.56, 6.74]","[3.3, 7.92, 22.72]",0.027,0.434,0.375
1,2,3,4,7.64,True,out_of_bounds,1.689,"[2.42, 4.56, 6.74]","[1.73, 6.77, 21.04]",0.026,0.353,0.375
2,2,2,4,6.74,True,out_of_bounds,1.689,"[2.44, 4.44]","[6.41, 7.26]",0.027,0.45,0.25
0,3,3,4,7.66,True,out_of_bounds,1.7,"[2.42, 4.56, 6.74]","[2.66, 8.74, 22.41]",0.024,0.388,0.375
0,5,3,4,7.66,True,out_of_bounds,1.711,"[2.42, 4.56, 6.74]","[2.25, 4.88, 23.84]",0.028,0.92,0.375
1,1,3,4,7.66,True,out_of_bounds,1.687,"[2.44, 4.54, 6.74]","[4.21, 6.84, 22.9]",0.026,0.349,0.375
2,3,3,4,8.62,True,out_of_bounds,1.715,"[2.36, 4.6, 6.72]","[5.38, 18.56, 21.91]",0.018,0.088,0.375
1,3,3,4,7.66,True,out_of_bounds,1.715,"[2.42, 4.56, 6.74]","[2.89, 8.24, 22.54]",0.027,0.316,0.375
1,5,3,4,7.66,True,out_of_bounds,1.725,"[2.42, 4.56, 6.74]","[2.95, 5.06, 24.11]",0.024,0.189,0.375
1,4,3,4,7.68,True,out_of_bounds,1.687,"[2.44, 4.56, 6.74]","[2.27, 7.08, 22.36]",0.016,0.571,0.375
0,4,3,4,7.66,True,out_of_bounds,1.679,"[2.44, 4.56, 6.74]","[2.09, 8.17, 22.33]",0.027,0.22,0.375
3,1,1,4,5.7,True,out_of_bounds,1.263,[1.36],[15.21],0.021,0.085,0.125
3,2,0,4,30.0,False,timeout,1.253,[],[],0.01,0.026,0.0
3,3,0,4,30.0,False,timeout,1.292,[],[],0.01,0.025,0.0
3,4,0,4,30.0,False,timeout,1.269,[],[],0.011,0.026,0.0
3,5,0,4,30.0,False,timeout,1.302,[],[],0.011,0.026,0.0
