level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.16,True,out_of_bounds,1.514,[],[],0.024,0.063,0.0
0,5,3,4,6.94,True,out_of_bounds,1.503,"[2.3, 4.06, 6.22]","[4.34, 8.3, 19.21]",0.026,0.279,0.375
0,2,3,4,6.94,True,out_of_bounds,1.502,"[2.3, 4.04, 6.24]","[4.84, 8.71, 22.0]",0.027,0.555,0.375
0,1,3,4,6.94,True,out_of_bounds,1.48,"[2.3, 4.04, 6.24]","[4.92, 6.56, 19.9]",0.028,0.322,0.375
1,2,3,4,6.34,True,out_of_bounds,1.529,"[2.3, 4.06, 6.26]","[5.52, 8.29, 21.47]",0.029,0.526,0.375
0,4,3,4,6.94,True,out_of_bounds,1.507,"[2.3, 4.04, 6.24]","[4.62, 6.37, 21.02]",0.029,0.81,0.375
0,3,3,4,6.94,True,out_of_bounds,1.488,"[2.3, 4.04, 6.24]","[5.18, 9.82, 21.53]",0.028,0.579,0.375
1,5,3,4,6.94,True,out_of_bounds,1.489,"[2.3, 4.04, 6.2]","[4.37, 6.67, 19.6]",0.028,0.466,0.375
2,2,2,4,6.26,True,out_of_bounds,1.529,"[2.36, 3.9]","[6.84, 12.36]",0.026,0.502,0.25
1,1,3,4,6.92,True,out_of_bounds,1.476,"[2.28, 4.0, 6.2]","[6.51, 8.25, 19.81]",0.031,0.589,0.375
2,5,3,4,6.94,True,out_of_bounds,1.489,"[2.42, 4.22, 6.22]","[8.27, 27.52, 17.88]",0.027,0.675,0.375
2,1,2,4,5.16,True,out_of_bounds,1.458,"[2.12, 4.16]","[14.24, 11.81]",0.027,0.348,0.25
1,3,3,4,7.0,True,out_of_bounds,1.479,"[2.34, 4.08, 6.28]","[4.78, 6.27, 22.22]",0.027,0.483,0.375
2,3,3,4,7.88,True,out_of_bounds,1.479,"[2.26, 4.1, 6.22]","[11.47, 16.54, 19.26]",0.027,0.504,0.375
1,4,3,4,6.92,True,out_of_bounds,1.514,"[2.28, 4.0, 6.2]","[3.85, 4.28, 21.36]",0.029,0.614,0.375
3,1,1,4,4.2,True,out_of_bounds,1.361,[1.16],[19.68],0.028,0.17,0.125
3,2,0,4,30.0,False,timeout,0.913,[],[],0.008,0.026,0.0
3,3,0,4,30.0,False,timeout,0.928,[],[],0.008,0.025,0.0
3,4,0,4,30.0,False,timeout,0.93,[],[],0.008,0.024,0.0
3,5,0,4,30.0,False,timeout,0.905,[],[],0.009,0.026,0.0
