level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,2,1,4,2.1,True,out_of_bounds,2.243,[2.06],[13.17],0.019,0.525,0.125
2,4,0,4,1.98,True,out_of_bounds,2.072,[],[],0.019,0.523,0.0
0,2,2,4,5.22,True,out_of_bounds,5.217,"[2.04, 3.94]","[17.32, 14.96]",0.023,0.439,0.25
0,5,2,4,5.26,True,out_of_bounds,5.271,"[2.06, 4.0]","[21.65, 9.92]",0.022,1.258,0.25
0,1,2,4,5.22,True,out_of_bounds,5.281,"[2.04, 3.96]","[18.77, 10.46]",0.023,0.293,0.25
2,1,2,4,5.16,True,out_of_bounds,5.184,"[1.86, 4.08]","[38.92, 16.72]",0.02,0.17,0.25
0,3,2,4,5.26,True,out_of_bounds,5.261,"[2.04, 3.98]","[17.68, 13.76]",0.022,0.79,0.25
1,2,2,4,5.24,True,out_of_bounds,5.295,"[2.02, 3.9]","[19.73, 16.11]",0.02,0.357,0.25
1,4,2,4,5.22,True,out_of_bounds,5.354,"[2.04, 3.98]","[17.94, 7.51]",0.022,0.404,0.25
2,5,2,4,5.26,True,out_of_bounds,5.213,"[2.22, 4.18]","[6.87, 5.82]",0.02,0.297,0.25
1,3,2,4,5.24,True,out_of_bounds,5.196,"[2.06, 4.02]","[19.54, 8.87]",0.021,0.167,0.25
1,1,2,4,5.18,True,out_of_bounds,5.184,"[2.04, 3.96]","[18.98, 11.09]",0.022,1.042,0.25
0,4,2,4,5.3,True,out_of_bounds,5.283,"[2.06, 4.0]","[18.85, 10.47]",0.023,0.589,0.25
2,3,2,4,5.24,True,out_of_bounds,5.196,"[1.96, 4.04]","[36.58, 19.75]",0.024,0.196,0.25
1,5,2,4,5.26,True,out_of_bounds,5.213,"[2.1, 4.06]","[18.52, 9.84]",0.031,0.548,0.25
3,1,1,4,2.48,True,out_of_bounds,2.424,[1.1],[29.46],0.044,0.186,0.125
3,2,0,4,30.0,False,timeout,1.641,[],[],0.006,0.018,0.0
3,3,0,4,30.0,False,timeout,1.618,[],[],0.006,0.019,0.0
3,4,0,4,30.0,False,timeout,1.353,[],[],0.006,0.017,0.0
3,5,0,4,30.0,False,timeout,1.371,[],[],0.006,0.016,0.0
