level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
1,5,3,4,8.2,True,out_of_bounds,1.621,"[2.6, 4.78, 7.54]","[5.51, 3.27, 16.73]",0.054,0.498,0.375
2,4,0,4,2.44,True,out_of_bounds,1.609,[],[],0.053,0.215,0.0
1,2,3,4,8.24,True,out_of_bounds,1.645,"[2.64, 4.84, 7.6]","[5.72, 7.25, 17.48]",0.057,0.482,0.375
0,1,3,4,8.22,True,out_of_bounds,1.68,"[2.64, 4.82, 7.56]","[2.99, 4.97, 14.16]",0.057,0.936,0.375
0,5,3,4,8.22,True,out_of_bounds,1.609,"[2.62, 4.82, 7.58]","[5.64, 4.39, 17.71]",0.055,0.721,0.375
0,3,3,4,8.22,True,out_of_bounds,1.645,"[2.62, 4.82, 7.58]","[2.48, 4.49, 19.93]",0.054,1.122,0.375
3,1,1,4,4.56,True,out_of_bounds,1.134,[1.22],[24.04],0.051,0.652,0.125
0,2,3,4,8.22,True,out_of_bounds,1.629,"[2.62, 4.82, 7.58]","[4.2, 5.73, 18.2]",0.057,0.705,0.375
1,4,3,4,8.18,True,out_of_bounds,1.634,"[2.6, 4.78, 7.52]","[2.65, 2.42, 15.97]",0.053,0.858,0.375
1,1,3,4,8.18,True,out_of_bounds,1.682,"[2.6, 4.78, 7.52]","[3.07, 5.52, 13.77]",0.05,0.892,0.375
2,1,3,4,8.28,True,out_of_bounds,1.682,"[2.4, 4.88, 7.46]","[10.97, 13.39, 6.11]",0.052,0.915,0.375
0,4,3,4,8.22,True,out_of_bounds,1.634,"[2.64, 4.82, 7.56]","[3.06, 2.84, 14.95]",0.049,0.517,0.375
2,2,2,4,7.6,True,out_of_bounds,1.645,"[2.7, 4.74]","[6.07, 5.97]",0.053,0.802,0.25
1,3,3,4,8.28,True,out_of_bounds,1.661,"[2.68, 4.88, 7.64]","[4.32, 3.64, 18.48]",0.054,0.611,0.375
2,5,3,4,9.86,True,out_of_bounds,1.621,"[2.74, 4.9, 7.56]","[7.12, 3.6, 15.58]",0.055,0.872,0.375
2,3,3,4,8.34,True,out_of_bounds,1.661,"[2.58, 4.9, 7.6]","[11.13, 14.13, 15.26]",0.06,0.426,0.375
3,4,0,4,30.0,False,timeout,0.92,[],[],0.028,0.058,0.0
3,3,0,4,30.0,False,timeout,0.945,[],[],0.028,0.057,0.0
3,5,0,4,30.0,False,timeout,0.943,[],[],0.027,0.056,0.0
3,2,0,4,30.0,False,timeout,0.905,[],[],0.028,0.055,0.0
