level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.54,True,out_of_bounds,1.841,[],[],0.026,0.494,0.0
0,1,1,4,3.0,True,out_of_bounds,1.754,[2.14],[2.78],0.028,0.352,0.125
0,5,1,4,3.0,True,out_of_bounds,1.837,[2.16],[5.1],0.028,0.286,0.125
0,4,1,4,3.0,True,out_of_bounds,1.832,[2.14],[3.61],0.034,0.789,0.125
0,3,1,4,3.0,True,out_of_bounds,1.796,[2.14],[3.4],0.03,0.506,0.125
1,5,1,4,3.0,True,out_of_bounds,1.841,[2.14],[5.1],0.027,0.607,0.125
2,3,1,4,3.06,True,out_of_bounds,1.842,[2.1],[5.64],0.02,0.244,0.125
1,1,1,4,2.98,True,out_of_bounds,1.774,[2.12],[2.89],0.025,0.114,0.125
1,3,1,4,3.04,True,out_of_bounds,1.842,[2.18],[4.95],0.023,0.257,0.125
0,2,1,4,3.0,True,out_of_bounds,1.809,[2.14],[1.68],0.024,0.286,0.125
2,1,1,4,3.04,True,out_of_bounds,1.774,[2.0],[7.28],0.026,0.1,0.125
1,4,1,4,2.98,True,out_of_bounds,1.825,[2.12],[4.65],0.028,0.266,0.125
2,4,0,4,2.02,True,out_of_bounds,1.825,[],[],0.014,0.076,0.0
1,2,1,4,3.0,True,out_of_bounds,1.831,[2.16],[1.67],0.026,0.108,0.125
2,2,1,4,2.96,True,out_of_bounds,1.831,[2.18],[6.79],0.031,0.157,0.125
3,1,1,4,4.42,True,out_of_bounds,1.676,[1.94],[2.65],0.057,0.172,0.125
3,4,0,4,30.0,False,timeout,1.639,[],[],0.011,0.027,0.0
3,2,0,4,30.0,False,timeout,1.63,[],[],0.011,0.028,0.0
3,3,0,4,30.0,False,timeout,1.647,[],[],0.011,0.027,0.0
3,5,0,4,30.0,False,timeout,1.697,[],[],0.011,0.027,0.0
