level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,1,0,4,2.3,True,out_of_bounds,1.471,[],[],0.029,0.214,0.0
0,4,0,4,2.3,True,out_of_bounds,1.57,[],[],0.029,0.956,0.0
0,5,0,4,2.3,True,out_of_bounds,1.573,[],[],0.03,0.353,0.0
0,2,0,4,2.3,True,out_of_bounds,1.552,[],[],0.029,0.113,0.0
0,3,0,4,2.3,True,out_of_bounds,1.541,[],[],0.027,0.637,0.0
1,1,0,4,2.28,True,out_of_bounds,1.489,[],[],0.028,0.59,0.0
1,3,0,4,2.38,True,out_of_bounds,1.563,[],[],0.026,0.147,0.0
2,5,0,4,1.66,True,out_of_bounds,1.578,[],[],0.024,0.37,0.0
1,4,0,4,2.3,True,out_of_bounds,1.57,[],[],0.031,0.938,0.0
2,3,0,4,2.28,True,out_of_bounds,1.563,[],[],0.029,0.234,0.0
1,5,0,4,2.32,True,out_of_bounds,1.578,[],[],0.03,0.133,0.0
2,4,0,4,2.16,True,out_of_bounds,1.57,[],[],0.026,0.19,0.0
2,2,0,4,2.28,True,out_of_bounds,1.549,[],[],0.031,0.267,0.0
2,1,1,4,2.7,True,out_of_bounds,1.489,[2.12],[29.47],0.028,0.359,0.125
1,2,0,4,2.3,True,out_of_bounds,1.549,[],[],0.034,0.431,0.0
3,1,0,4,1.9,True,out_of_bounds,0.931,[],[],0.056,0.172,0.0
3,2,0,4,30.0,False,timeout,1.831,[],[],0.011,0.028,0.0
3,5,0,4,30.0,False,timeout,1.817,[],[],0.011,0.027,0.0
3,4,0,4,30.0,False,timeout,1.824,[],[],0.011,0.027,0.0
3,3,0,4,30.0,False,timeout,1.819,[],[],0.011,0.028,0.0
