level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.26,True,out_of_bounds,1.552,[],[],0.027,0.308,0.0
0,4,3,4,7.76,True,out_of_bounds,1.599,"[2.5, 4.32, 6.7]","[1.31, 13.34, 21.37]",0.028,0.574,0.375
0,3,3,4,7.72,True,out_of_bounds,1.649,"[2.48, 4.32, 6.7]","[2.37, 9.59, 21.34]",0.028,0.49,0.375
2,5,3,4,7.7,True,out_of_bounds,1.658,"[2.64, 4.46, 6.7]","[5.74, 9.71, 22.45]",0.022,0.219,0.375
0,2,3,4,7.74,True,out_of_bounds,1.652,"[2.46, 4.32, 6.7]","[1.82, 8.61, 19.04]",0.025,0.59,0.375
0,1,3,4,7.74,True,out_of_bounds,1.63,"[2.48, 4.32, 6.7]","[1.93, 10.44, 23.44]",0.028,0.488,0.375
1,4,3,4,7.72,True,out_of_bounds,1.614,"[2.46, 4.3, 6.66]","[2.03, 11.79, 20.6]",0.024,0.288,0.375
1,2,3,4,7.74,True,out_of_bounds,1.656,"[2.48, 4.34, 6.72]","[2.48, 8.14, 19.83]",0.027,0.283,0.375
2,2,2,4,6.7,True,out_of_bounds,1.656,"[2.54, 4.2]","[5.39, 10.02]",0.024,0.334,0.25
1,1,3,4,7.72,True,out_of_bounds,1.607,"[2.46, 4.3, 6.66]","[2.7, 9.31, 23.02]",0.029,0.43,0.375
1,5,3,4,7.72,True,out_of_bounds,1.658,"[2.46, 4.3, 6.68]","[0.88, 9.27, 22.9]",0.026,0.573,0.375
2,1,3,4,7.78,True,out_of_bounds,1.607,"[2.22, 4.44, 6.56]","[18.45, 5.83, 8.15]",0.024,0.28,0.375
1,3,3,4,7.78,True,out_of_bounds,1.652,"[2.52, 4.36, 6.74]","[1.12, 8.87, 21.26]",0.029,0.806,0.375
0,5,3,4,7.74,True,out_of_bounds,1.662,"[2.48, 4.34, 6.7]","[3.1, 11.09, 23.9]",0.027,0.726,0.375
2,3,4,4,8.86,False,completed,1.652,"[2.38, 4.4, 6.7, 8.82]","[12.64, 19.86, 17.43, 33.96]",0.026,0.43,2.1287
3,1,1,4,30.0,False,timeout,1.114,[1.26],[22.77],0.017,0.14,0.25
3,2,0,4,30.0,False,timeout,0.979,[],[],0.013,0.032,0.0
3,3,0,4,30.0,False,timeout,1.025,[],[],0.013,0.032,0.0
3,5,0,4,30.0,False,timeout,1.255,[],[],0.013,0.033,0.0
3,4,0,4,30.0,False,timeout,1.296,[],[],0.013,0.031,0.0
