level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.28,True,out_of_bounds,1.333,[],[],0.023,0.383,0.0
0,3,3,4,7.26,True,out_of_bounds,1.368,"[2.36, 4.38, 6.92]","[11.34, 4.56, 4.2]",0.022,0.272,0.375
0,4,3,4,7.28,True,out_of_bounds,1.39,"[2.36, 4.4, 6.92]","[12.29, 7.1, 4.34]",0.022,0.254,0.375
0,5,3,4,7.28,True,out_of_bounds,1.383,"[2.36, 4.4, 6.94]","[10.78, 5.34, 6.0]",0.022,0.502,0.375
1,4,3,4,7.24,True,out_of_bounds,1.373,"[2.32, 4.36, 6.9]","[12.34, 6.76, 4.03]",0.021,0.626,0.375
2,3,2,4,6.02,True,out_of_bounds,1.369,"[2.32, 4.46]","[24.74, 15.94]",0.021,0.543,0.25
0,1,3,4,7.28,True,out_of_bounds,1.351,"[2.36, 4.4, 6.92]","[11.1, 4.63, 5.44]",0.022,0.569,0.375
2,1,2,4,5.86,True,out_of_bounds,1.363,"[2.2, 4.46]","[26.99, 8.97]",0.024,0.721,0.25
1,5,3,4,7.26,True,out_of_bounds,1.366,"[2.34, 4.38, 6.92]","[11.32, 4.81, 4.74]",0.018,0.138,0.375
1,3,3,4,7.32,True,out_of_bounds,1.369,"[2.4, 4.44, 6.98]","[12.36, 4.99, 3.06]",0.02,0.492,0.375
1,1,3,4,7.24,True,out_of_bounds,1.363,"[2.32, 4.36, 6.9]","[12.21, 4.3, 6.02]",0.022,0.265,0.375
3,1,0,4,1.3,True,out_of_bounds,1.222,[],[],0.021,0.064,0.0
1,2,3,4,7.3,True,out_of_bounds,1.412,"[2.36, 4.42, 6.96]","[13.39, 2.91, 8.52]",0.022,0.415,0.375
0,2,3,4,7.26,True,out_of_bounds,1.4,"[2.34, 4.4, 6.94]","[12.63, 2.29, 7.76]",0.023,0.368,0.375
2,2,3,4,8.62,True,out_of_bounds,1.412,"[2.4, 4.32, 6.98]","[10.03, 5.39, 3.03]",0.02,0.33,0.375
2,5,2,4,6.9,True,out_of_bounds,1.366,"[2.44, 4.48]","[6.92, 5.76]",0.027,0.292,0.25
3,5,0,4,2.88,True,out_of_bounds,1.22,[],[],0.012,0.03,0.0
3,2,0,4,30.0,False,timeout,1.31,[],[],0.009,0.024,0.0
3,4,0,4,30.0,False,timeout,1.333,[],[],0.009,0.024,0.0
3,3,0,4,30.0,False,timeout,1.32,[],[],0.008,0.022,0.0
